src,dst,volume,path_nodes
10708,14252,300.0,"[10708, 14252]"
18863,19338,1.0,"[18863, 19469, 13474, 19338]"
11267,15028,1.0,"[11267, 15262, 15028]"
12627,19338,0.9999999999654499,"[12627, 13503, 15401, 19338]"
12627,19338,3.455014052633487e-11,"[12627, 14005, 19338]"
10044,19542,1.0,"[10044, 19542]"
11267,19171,1.0,"[11267, 19171]"
10708,12280,1.0,"[10708, 10570, 18863, 12280]"
10570,12214,300.0,"[10570, 12214]"
18863,14444,300.0,"[18863, 14444]"
15401,11117,1.0,"[15401, 11472, 11117]"
18863,12663,1.0,"[18863, 10570, 12663]"
18144,19180,300.0,"[18144, 19180]"
15872,10044,1.0,"[15872, 12627, 10044]"
15973,15401,0.3174157308127121,"[15973, 13523, 15401]"
15973,15401,0.6825842691872879,"[15973, 19542, 16262, 15401]"
12627,12663,1.0,"[12627, 17784, 12663]"
16219,19338,1.0,"[16219, 14005, 19338]"
12985,18863,1.0,"[12985, 15506, 18863]"
13503,12663,23.0,"[13503, 17784, 12663]"
17784,13578,1.0,"[17784, 14252, 18577, 13578]"
18863,13856,152.0,"[18863, 13856]"
19371,13101,1.0,"[19371, 13101]"
11267,16219,300.0,"[11267, 16219]"
18978,15028,9.44101123613384,"[18978, 18182, 15028]"
18978,15028,21.700842696597906,"[18978, 15262, 15028]"
18978,15028,172.85814606726825,"[18978, 15028]"
19921,13250,300.0,"[19921, 13250]"
19921,10178,300.0,"[19921, 10178]"
11461,19542,1.0,"[11461, 15973, 19542]"
16219,13570,300.0,"[16219, 13570]"
13680,11267,1.0,"[13680, 15028, 19956, 11267]"
15401,19371,1.0,"[15401, 19371]"
10708,13431,34.0,"[10708, 13431]"
14005,15206,300.0,"[14005, 15206]"
11461,10708,1.0,"[11461, 19539, 10708]"
15973,14376,60.0,"[15973, 10376, 14376]"
15973,14376,49.20926966282487,"[15973, 11861, 14376]"
15973,14376,10.790730337175127,"[15973, 10570, 12214, 14376]"
15973,14376,180.0,"[15973, 14376]"
13503,13474,60.0,"[13503, 13474]"
10270,19338,46.0,"[10270, 15292, 19338]"
10270,19338,90.0,"[10270, 19338]"
13503,17312,1.0,"[13503, 19311, 17312]"
11461,11472,24.0,"[11461, 19171, 11472]"
11461,11472,269.0,"[11461, 11472]"
18978,13250,259.0,"[18978, 13250]"
13503,13250,56.0,"[13503, 13250]"
12627,19956,30.0,"[12627, 18849, 19956]"
12627,19956,270.0,"[12627, 19956]"
18978,11117,1.0,"[18978, 19956, 15204, 14376, 11117]"
17784,19171,1.0,"[17784, 18446, 11267, 19171]"
12985,17495,1.0,"[12985, 10708, 17495]"
16262,17039,56.000000000030894,"[16262, 11027, 12364, 17039]"
16262,17039,59.999999999969106,"[16262, 16142, 17039]"
14005,13250,56.0,"[14005, 13250]"
17784,18978,237.0,"[17784, 18978]"
17784,19539,1.0,"[17784, 18446, 19539]"
16219,10904,26.0,"[16219, 10044, 10904]"
16219,10904,4.0,"[16219, 17784, 10904]"
16219,10904,270.0,"[16219, 10904]"
15973,15747,1.0,"[15973, 15286, 15747]"
10044,18144,1.0,"[10044, 14444, 18144]"
13856,15872,1.0,"[13856, 13578, 15872]"
